track_name,track_artist,track_album_name,track_href,uri
Boogie Wonderland,"Earth, Wind & Fire, The Emotions",I Am,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD
Con Calma,"Daddy Yankee, Snow",Con Calma,https://api.spotify.com/v1/tracks/5w9c2J52mkdntKOmRLeM2m,spotify:track:5w9c2J52mkdntKOmRLeM2m
Good Feeling,Flo Rida,Wild Ones,https://api.spotify.com/v1/tracks/2LEF1A8DOZ9wRYikWgVlZ8,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8
Alors on danse - Radio Edit,Stromae,Cheese,https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko,spotify:track:2GYHyAoLWpkxLVa4oYTVko
We Found Love,"Rihanna, Calvin Harris",Talk That Talk,https://api.spotify.com/v1/tracks/0U10zFw4GlBacOy9VDGfGL,spotify:track:0U10zFw4GlBacOy9VDGfGL
Jump - 2015 Remaster,Van Halen,1984 (Remastered),https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j,spotify:track:7N3PAbqfTjSEU1edb2tY8j
Good Time,"Owl City, Carly Rae Jepsen",The Midsummer Station,https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX,spotify:track:1kPpge9JDLpcj15qgrPbYX
Ride Wit Me,"Nelly, City Spud",Country Grammar,https://api.spotify.com/v1/tracks/3Gf5nttwcX9aaSQXRWidEZ,spotify:track:3Gf5nttwcX9aaSQXRWidEZ
Mambo No. 5 (a Little Bit of...),Lou Bega,A Little Bit of Mambo,https://api.spotify.com/v1/tracks/6x4tKaOzfNJpEJHySoiJcs,spotify:track:6x4tKaOzfNJpEJHySoiJcs
Let's Groove,"Earth, Wind & Fire",Raise!,https://api.spotify.com/v1/tracks/3koCCeSaVUyrRo3N2gHrd8,spotify:track:3koCCeSaVUyrRo3N2gHrd8
"Whenever, Wherever",Shakira,Laundry Service,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,spotify:track:2lnzGkdtDj5mtlcOW2yRtG
Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,Backstreet's Back,https://api.spotify.com/v1/tracks/1di1BEgJYzPvXUuinsYJGP,spotify:track:1di1BEgJYzPvXUuinsYJGP
Hot N Cold,Katy Perry,One Of The Boys,https://api.spotify.com/v1/tracks/0iGckQFyv6svOfAbAY9aWJ,spotify:track:0iGckQFyv6svOfAbAY9aWJ
Bye Bye Bye,*NSYNC,No Strings Attached,https://api.spotify.com/v1/tracks/4r8lRYnoOGdEi6YyI5OC1o,spotify:track:4r8lRYnoOGdEi6YyI5OC1o
Hot In Herre,Nelly,Nellyville,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,spotify:track:04KTF78FFg8sOHC1BADqbY
Take A Chance On Me,ABBA,The Album,https://api.spotify.com/v1/tracks/5BckPAYcKEJuYs1eV1BHHe,spotify:track:5BckPAYcKEJuYs1eV1BHHe
Barbie Girl,Aqua,Aquarium (Special Edition),https://api.spotify.com/v1/tracks/5ZrDlcxIDZyjOzHdYW1ydr,spotify:track:5ZrDlcxIDZyjOzHdYW1ydr
Give It To Me,"Timbaland, Justin Timberlake, Nelly Furtado",Shock Value,https://api.spotify.com/v1/tracks/0wbDgMuAoy7O7pL3a69uZx,spotify:track:0wbDgMuAoy7O7pL3a69uZx
Just Can't Get Enough,Depeche Mode,Speak and Spell (Deluxe),https://api.spotify.com/v1/tracks/0qi4b1l0eT3jpzeNHeFXDT,spotify:track:0qi4b1l0eT3jpzeNHeFXDT
Return of the Mack,Mark Morrison,Return of the Mack,https://api.spotify.com/v1/tracks/3jDdpx9PMlfMBS5tOBHFm9,spotify:track:3jDdpx9PMlfMBS5tOBHFm9
Don't Stop 'Til You Get Enough,Michael Jackson,Off the Wall,https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ,spotify:track:46eu3SBuFCXWsPT39Yg3tJ
"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,Who Loves You,https://api.spotify.com/v1/tracks/1hQFF33xi8ruavZNyovtUN,spotify:track:1hQFF33xi8ruavZNyovtUN
Don't Worry (with Ray Dalton) - Radio Edit,"Madcon, Ray Dalton",Don't Worry (feat. Ray Dalton),https://api.spotify.com/v1/tracks/63CSozvYUEudPp12679UVF,spotify:track:63CSozvYUEudPp12679UVF
Livin' la Vida Loca,Ricky Martin,Ricky Martin,https://api.spotify.com/v1/tracks/0Ph6L4l8dYUuXFmb71Ajnd,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd
Blurred Lines,"Robin Thicke, T.I., Pharrell Williams",Blurred Lines (Deluxe),https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,spotify:track:0n4bITAu0Y0nigrz3MFJMb
4 Minutes (feat. Justin Timberlake & Timbaland),"Madonna, Justin Timberlake, Timbaland",Celebration (double disc version),https://api.spotify.com/v1/tracks/1oHClQEgDmmbcEx12Kc5nZ,spotify:track:1oHClQEgDmmbcEx12Kc5nZ
Best of My Love,The Emotions,Rejoice,https://api.spotify.com/v1/tracks/2M2WJ7gBlcKNxdhyfPp9zY,spotify:track:2M2WJ7gBlcKNxdhyfPp9zY
Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,"Bingo Players, Far East Movement",Get Up (Rattle) [feat. Far East Movement],https://api.spotify.com/v1/tracks/3wLPRjw2XQpmowqXUXb3UF,spotify:track:3wLPRjw2XQpmowqXUXb3UF
Where Them Girls At (feat. Nicki Minaj & Flo Rida),"David Guetta, Flo Rida, Nicki Minaj",Nothing but the Beat (Ultimate Edition),https://api.spotify.com/v1/tracks/7ks6AZmFcm3Y6PGGxGSmlB,spotify:track:7ks6AZmFcm3Y6PGGxGSmlB
I Kissed A Girl,Katy Perry,One Of The Boys,https://api.spotify.com/v1/tracks/14iN3o8ptQ8cFVZTEmyQRV,spotify:track:14iN3o8ptQ8cFVZTEmyQRV
Dynamite,Taio Cruz,The Rokstarr Hits Collection,https://api.spotify.com/v1/tracks/2CEgGE6aESpnmtfiZwYlbV,spotify:track:2CEgGE6aESpnmtfiZwYlbV
Miami,Will Smith,Big Willie Style,https://api.spotify.com/v1/tracks/6e8Ou0wiqAzIpWb2eSxll8,spotify:track:6e8Ou0wiqAzIpWb2eSxll8
Coco Jamboo,Mr. President,We See The Same Sun,https://api.spotify.com/v1/tracks/5fRvePkRGdpn2nKacG7I6d,spotify:track:5fRvePkRGdpn2nKacG7I6d
Born to Be Alive - The Original,Patrick Hernandez,Born to Be Alive (The Original),https://api.spotify.com/v1/tracks/3XIEWK1V9n25PS9Vb6axj5,spotify:track:3XIEWK1V9n25PS9Vb6axj5
Gangnam Style (강남스타일),PSY,Gangnam Style (강남스타일),https://api.spotify.com/v1/tracks/03UrZgTINDqvnUMbbIMhql,spotify:track:03UrZgTINDqvnUMbbIMhql
The Sign,Ace of Base,The Sign,https://api.spotify.com/v1/tracks/0hrBpAOgrt8RXigk83LLNE,spotify:track:0hrBpAOgrt8RXigk83LLNE
U Can't Touch This,MC Hammer,Please Hammer Don't Hurt 'Em,https://api.spotify.com/v1/tracks/1B75hgRqe7A4fwee3g3Wmu,spotify:track:1B75hgRqe7A4fwee3g3Wmu
Love Really Hurts Without You,Billy Ocean,Billy Ocean (Expanded Edition),https://api.spotify.com/v1/tracks/4GhtDORJiSRYxj6M1bv0vX,spotify:track:4GhtDORJiSRYxj6M1bv0vX
Cotton Eye Joe,Rednex,Sex & Violins,https://api.spotify.com/v1/tracks/06hsdMbBxWGqBO0TV0Zrkf,spotify:track:06hsdMbBxWGqBO0TV0Zrkf
The Rhythm of the Night,Corona,The Rhythm of the Night,https://api.spotify.com/v1/tracks/0ofMkI3jzmGCElAOgOLeo3,spotify:track:0ofMkI3jzmGCElAOgOLeo3
Ice Ice Baby,Vanilla Ice,Vanilla Ice Is Back! - Hip Hop Classics,https://api.spotify.com/v1/tracks/3XVozq1aeqsJwpXrEZrDJ9,spotify:track:3XVozq1aeqsJwpXrEZrDJ9
Bags,Clairo,Immunity,https://api.spotify.com/v1/tracks/6UFivO2zqqPFPoQYsEMuCc,spotify:track:6UFivO2zqqPFPoQYsEMuCc
The Emptiness Machine,Linkin Park,The Emptiness Machine,https://api.spotify.com/v1/tracks/2PnlsTsOTLE5jnBnNe2K0A,spotify:track:2PnlsTsOTLE5jnBnNe2K0A
Too Sweet,Hozier,Unheard,https://api.spotify.com/v1/tracks/3HMY0r2BAdpasXMY8rseR0,spotify:track:3HMY0r2BAdpasXMY8rseR0
Breaking the Habit,Linkin Park,Meteora (Bonus Edition),https://api.spotify.com/v1/tracks/3dxiWIBVJRlqh9xk144rf4,spotify:track:3dxiWIBVJRlqh9xk144rf4
BURN IT DOWN,Linkin Park,LIVING THINGS,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I,spotify:track:7oVEtyuv9NBmnytsCIsY5I
CASTLE OF GLASS,Linkin Park,LIVING THINGS,https://api.spotify.com/v1/tracks/1r1fPuhj9H4VdXr7OK6FL5,spotify:track:1r1fPuhj9H4VdXr7OK6FL5
Can't Stop,Red Hot Chili Peppers,By the Way (Deluxe Edition),https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,spotify:track:3ZOEytgrvLwQaqXreDs2Jx
You Get What You Give,New Radicals,Maybe You've Been Brainwashed Too,https://api.spotify.com/v1/tracks/1Cwsd5xI8CajJz795oy4XF,spotify:track:1Cwsd5xI8CajJz795oy4XF
Ain't No Rest for the Wicked,Cage The Elephant,Cage The Elephant (Expanded Edition),https://api.spotify.com/v1/tracks/3Pzh926pXggbMe2ZpXyMV7,spotify:track:3Pzh926pXggbMe2ZpXyMV7
Supermassive Black Hole,Muse,Black Holes and Revelations,https://api.spotify.com/v1/tracks/3lPr8ghNDBLc2uZovNyLs9,spotify:track:3lPr8ghNDBLc2uZovNyLs9
Dani California,Red Hot Chili Peppers,Stadium Arcadium,https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k,spotify:track:10Nmj3JCNoMeBQ87uw5j8k
Paralyzer,Finger Eleven,Them Vs. You Vs. Me (Deluxe Edition),https://api.spotify.com/v1/tracks/28IEbk5a7twNTbUEvWslUb,spotify:track:28IEbk5a7twNTbUEvWslUb
In the Shadows,The Rasmus,Dead Letters,https://api.spotify.com/v1/tracks/1fr92Vupmcs2vgLMFVQ7rd,spotify:track:1fr92Vupmcs2vgLMFVQ7rd
Far Behind,Candlebox,Candlebox,https://api.spotify.com/v1/tracks/3mhOmh4tRKsMfnRmgZfeBm,spotify:track:3mhOmh4tRKsMfnRmgZfeBm
No One Knows,Queens of the Stone Age,Songs For The Deaf,https://api.spotify.com/v1/tracks/6y20BV5L33R8YXM0YuI38N,spotify:track:6y20BV5L33R8YXM0YuI38N
The Emptiness Machine,Linkin Park,From Zero,https://api.spotify.com/v1/tracks/1EDPVGbyPKJPeGqATwXZvN,spotify:track:1EDPVGbyPKJPeGqATwXZvN
Walk,Pantera,Vulgar Display of Power,https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR,spotify:track:7fcfNW0XxTWlwVlftzfDOR
Enter Sandman,Metallica,Metallica,https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1,spotify:track:5sICkBXVmaCQk5aISGR3x1
Hail to the King,Avenged Sevenfold,Hail to the King,https://api.spotify.com/v1/tracks/5anCkDvJ17aznvK5TED5uo,spotify:track:5anCkDvJ17aznvK5TED5uo
Dragula,Rob Zombie,Hellbilly Deluxe,https://api.spotify.com/v1/tracks/6Nm8h73ycDG2saCnZV8poF,spotify:track:6Nm8h73ycDG2saCnZV8poF
The Middle,Jimmy Eat World,Bleed American,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,spotify:track:6GG73Jik4jUlQCkKg9JuGO
1985,Bowling For Soup,A Hangover You Don't Deserve,https://api.spotify.com/v1/tracks/5oQcOu1omDykbIPSdSQQNJ,spotify:track:5oQcOu1omDykbIPSdSQQNJ
Stacy's Mom,Fountains Of Wayne,Welcome Interstate Managers,https://api.spotify.com/v1/tracks/27L8sESb3KR79asDUBu8nW,spotify:track:27L8sESb3KR79asDUBu8nW
Misery Business,Paramore,Riot!,https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU,spotify:track:6SpLc7EXZIPpy0sVko0aoU
My Happy Ending,Avril Lavigne,Under My Skin,https://api.spotify.com/v1/tracks/6sqNctd7MlJoKDOxPVCAvU,spotify:track:6sqNctd7MlJoKDOxPVCAvU
The Anthem,Good Charlotte,The Young and The Hopeless,https://api.spotify.com/v1/tracks/0BRHnOFm6sjxN1i9LJrUDu,spotify:track:0BRHnOFm6sjxN1i9LJrUDu
Ain't It Fun,Paramore,Paramore,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa
Still into You,Paramore,Paramore,https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d,spotify:track:1yjY7rpaAQvKwpdUliHx0d
I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du,spotify:track:4bPQs0PHn4xbipzdPfn6du
All The Small Things,blink-182,Enema Of The State,https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU,spotify:track:2m1hi0nfMR9vdGC8UcrnwU
What the Hell,Avril Lavigne,Goodbye Lullaby (Expanded Edition),https://api.spotify.com/v1/tracks/2z4U9d5OAA4YLNXoCgioxo,spotify:track:2z4U9d5OAA4YLNXoCgioxo
I Miss You,blink-182,blink-182,https://api.spotify.com/v1/tracks/1oTo3ijRbaDAtrjJrGAPSw,spotify:track:1oTo3ijRbaDAtrjJrGAPSw
American Idiot,Green Day,American Idiot,https://api.spotify.com/v1/tracks/6nTiIhLmQ3FWhvrGafw2zj,spotify:track:6nTiIhLmQ3FWhvrGafw2zj
Beverly Hills,Weezer,Make Believe,https://api.spotify.com/v1/tracks/1yKu2MhpwzDXXH2tzG6xoa,spotify:track:1yKu2MhpwzDXXH2tzG6xoa
My Own Worst Enemy,Lit,A Place In The Sun,https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z,spotify:track:33iv3wnGMrrDugd7GBso1z
Ocean Avenue,Yellowcard,Ocean Avenue,https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx,spotify:track:23oxJmDc1V9uLUSmN2LIvx
Miss Murder,AFI,DECEMBERUNDERGROUND,https://api.spotify.com/v1/tracks/0Ti2dlF2xLjXblvdU5fCxM,spotify:track:0Ti2dlF2xLjXblvdU5fCxM
Teenagers,My Chemical Romance,The Black Parade,https://api.spotify.com/v1/tracks/7j31rVgGX9Q2blT92VBEA0,spotify:track:7j31rVgGX9Q2blT92VBEA0
Feel Good Inc.,Gorillaz,Demon Days,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,spotify:track:0d28khcov6AiegSCpG5TuT
Hard Times,Paramore,After Laughter,https://api.spotify.com/v1/tracks/0w5Bdu51Ka25Pf3hojsKHh,spotify:track:0w5Bdu51Ka25Pf3hojsKHh
Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,https://api.spotify.com/v1/tracks/5BB0Jzw60KyfSTyjJqtely,spotify:track:5BB0Jzw60KyfSTyjJqtely
First Date,blink-182,Take Off Your Pants And Jacket,https://api.spotify.com/v1/tracks/1fJFuvU2ldmeAm5nFIHcPP,spotify:track:1fJFuvU2ldmeAm5nFIHcPP
The Rock Show,blink-182,Take Off Your Pants And Jacket,https://api.spotify.com/v1/tracks/2ydUT1pFhuLDnouelIv4WH,spotify:track:2ydUT1pFhuLDnouelIv4WH
Say My Name,Destiny's Child,The Writing's On The Wall,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk,spotify:track:7H6ev70Weq6DdpZyyTmUXk
Down,"Jay Sean, Lil Wayne",All Or Nothing,https://api.spotify.com/v1/tracks/6cmm1LMvZdB5zsCwX5BjqE,spotify:track:6cmm1LMvZdB5zsCwX5BjqE
So Into You,Tamia,Tamia,https://api.spotify.com/v1/tracks/3c6afiysmB7OnxQzzSqRfD,spotify:track:3c6afiysmB7OnxQzzSqRfD
We Belong Together,Mariah Carey,The Emancipation of Mimi,https://api.spotify.com/v1/tracks/4EI8VuxUuIHKfafU72emqz,spotify:track:4EI8VuxUuIHKfafU72emqz
Beautiful Girls,Sean Kingston,Beautiful Girls,https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx,spotify:track:1hGy2eLcmC8eKx7qr1tOqx
Sweet Home Alabama,Lynyrd Skynyrd,Second Helping (Expanded Edition),https://api.spotify.com/v1/tracks/7e89621JPkKaeDSTQ3avtg,spotify:track:7e89621JPkKaeDSTQ3avtg
Heart of Gold,Neil Young,Harvest (50th Anniversary Edition),https://api.spotify.com/v1/tracks/26QKxvjlCo2fSd3T4c8Zpb,spotify:track:26QKxvjlCo2fSd3T4c8Zpb
White Brown Black,"Avvy Sra, Karan Aujla, Jaani",White Brown Black,https://api.spotify.com/v1/tracks/3nKQrVVlwbAQSnFbgZWdN0,spotify:track:3nKQrVVlwbAQSnFbgZWdN0
For Life (feat. Nile Rodgers),"Kygo, Zak Abel, Nile Rodgers",For Life (feat. Nile Rodgers),https://api.spotify.com/v1/tracks/4QfikoJtCEiOj7G5R9m3sP,spotify:track:4QfikoJtCEiOj7G5R9m3sP
Whatever,"Kygo, Ava Max",Whatever,https://api.spotify.com/v1/tracks/0LMwmV37RCmBO2so0szAFs,spotify:track:0LMwmV37RCmBO2so0szAFs
Summer,Calvin Harris,Motion,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05
Give It To Me - Full Vocal Mix,Matt Sassari,Give It To Me (Full Vocal Mix),https://api.spotify.com/v1/tracks/5ZduaRci3iNUiDfJbBfAaf,spotify:track:5ZduaRci3iNUiDfJbBfAaf
It's Not Right But It's Okay,Mr. Belt & Wezol,It's Not Right But It's Okay,https://api.spotify.com/v1/tracks/5OFVzqSeFxGpvDGyHvVeLj,spotify:track:5OFVzqSeFxGpvDGyHvVeLj
Whatever,"Kygo, Ava Max",Whatever,https://api.spotify.com/v1/tracks/0LMwmV37RCmBO2so0szAFs,spotify:track:0LMwmV37RCmBO2so0szAFs
Deep Down (feat. Never Dull),"Alok, Ella Eyre, Kenny Dope, Never Dull",Deep Down (feat. Never Dull),https://api.spotify.com/v1/tracks/7MIhUdNJtaOnDmC5nBC1fb,spotify:track:7MIhUdNJtaOnDmC5nBC1fb
Ferrari,"James Hype, Miggy Dela Rosa",Ferrari,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,spotify:track:4zN21mbAuaD0WqtmaTZZeP
(It Goes Like) Nanana - Edit,Peggy Gou,(It Goes Like) Nanana [Edit],https://api.spotify.com/v1/tracks/23RoR84KodL5HWvUTneQ1w,spotify:track:23RoR84KodL5HWvUTneQ1w
Supernova Love,"IVE, David Guetta",Supernova Love,https://api.spotify.com/v1/tracks/5sTLGx6c7YRwnrWm6O091n,spotify:track:5sTLGx6c7YRwnrWm6O091n
21 Reasons (feat. Ella Henderson),"Nathan Dawe, Ella Henderson",21 Reasons (feat. Ella Henderson),https://api.spotify.com/v1/tracks/1RF02Cf80mTaeNXG2P2boR,spotify:track:1RF02Cf80mTaeNXG2P2boR
K.O.,"LAVINIA, Ely Oaks",K.O.,https://api.spotify.com/v1/tracks/7r2cCbhAbGUE4Izor1ZnlZ,spotify:track:7r2cCbhAbGUE4Izor1ZnlZ
Never Walk Alone,"BLOND:ISH, Stevie Appleton",Never Walk Alone,https://api.spotify.com/v1/tracks/4HB7ECLzrbgapiZyLlFbxz,spotify:track:4HB7ECLzrbgapiZyLlFbxz
Makeba - Ian Asher Remix,"Jain, Ian Asher",Makeba (Ian Asher Remix),https://api.spotify.com/v1/tracks/67eYAnkdTu8BMcIx29z26L,spotify:track:67eYAnkdTu8BMcIx29z26L
Whistle (feat. Calum Scott),"Jax Jones, Calum Scott",Whistle (feat. Calum Scott),https://api.spotify.com/v1/tracks/4q05KbxYZ5JdkmrletgPjF,spotify:track:4q05KbxYZ5JdkmrletgPjF
Born To Love Ya,"Gabry Ponte, Sean Paul, NATTI NATASHA",Born To Love Ya,https://api.spotify.com/v1/tracks/5Nwh8kghoqebxmco5ZWbDt,spotify:track:5Nwh8kghoqebxmco5ZWbDt
Happier (feat. Clementine Douglas),"The Blessed Madonna, Clementine Douglas",Happier (feat. Clementine Douglas),https://api.spotify.com/v1/tracks/1TcF5F10EN17vraisG1gQv,spotify:track:1TcF5F10EN17vraisG1gQv
Honey Boy (feat. Nile Rodgers & Shenseea),"Purple Disco Machine, Benjamin Ingrosso, Nile Rodgers, Shenseea",Honey Boy (feat. Nile Rodgers & Shenseea),https://api.spotify.com/v1/tracks/1NpIUD4KqHaMT91kw0YV40,spotify:track:1NpIUD4KqHaMT91kw0YV40
Coco Chanel,"Eladio Carrion, Bad Bunny",3MEN2 KBRN,https://api.spotify.com/v1/tracks/0PB0O24JqAuNdOAFVJljMS,spotify:track:0PB0O24JqAuNdOAFVJljMS
La Corriente,"Bad Bunny, Tony Dize",Un Verano Sin Ti,https://api.spotify.com/v1/tracks/1797zYiX4cKosMH836X9Gt,spotify:track:1797zYiX4cKosMH836X9Gt
Pa' Que Retozen,Tego Calderón,El Abayarde,https://api.spotify.com/v1/tracks/5YJ4BVvTFmVCxUyhKejHfR,spotify:track:5YJ4BVvTFmVCxUyhKejHfR
Volví,"Aventura, Bad Bunny",Volví,https://api.spotify.com/v1/tracks/2vmfvSoZBFAt9hhRoEByLi,spotify:track:2vmfvSoZBFAt9hhRoEByLi
Volando - Remix,"Mora, Bad Bunny, Sech",Volando (Remix),https://api.spotify.com/v1/tracks/0G2zPzWqVjR68iNPmx2TBe,spotify:track:0G2zPzWqVjR68iNPmx2TBe
Hasta Que Dios Diga,"Anuel AA, Bad Bunny",Emmanuel,https://api.spotify.com/v1/tracks/06s3QtMJVXw1AJX3UfvZG1,spotify:track:06s3QtMJVXw1AJX3UfvZG1
Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow",YHLQMDLG,https://api.spotify.com/v1/tracks/2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y
La Difícil,Bad Bunny,YHLQMDLG,https://api.spotify.com/v1/tracks/6NfrH0ANGmgBXyxgV2PeXt,spotify:track:6NfrH0ANGmgBXyxgV2PeXt
A Tu Merced,Bad Bunny,YHLQMDLG,https://api.spotify.com/v1/tracks/4r9jkMEnArtWGH2rL2FZl0,spotify:track:4r9jkMEnArtWGH2rL2FZl0
La Zona,Bad Bunny,YHLQMDLG,https://api.spotify.com/v1/tracks/5kqNIqFjijuzvVLhuY9B8j,spotify:track:5kqNIqFjijuzvVLhuY9B8j
Fantasias,"Rauw Alejandro, Farruko",Fantasias,https://api.spotify.com/v1/tracks/6mAN61JH0dzyZpWslS11jy,spotify:track:6mAN61JH0dzyZpWslS11jy
QUE PRETENDES,"J Balvin, Bad Bunny",OASIS,https://api.spotify.com/v1/tracks/25ZAibhr3bdlMCLmubZDVt,spotify:track:25ZAibhr3bdlMCLmubZDVt
Con Calma,"Daddy Yankee, Snow",Con Calma,https://api.spotify.com/v1/tracks/5w9c2J52mkdntKOmRLeM2m,spotify:track:5w9c2J52mkdntKOmRLeM2m
Mayores,"Becky G, Bad Bunny",MALA SANTA,https://api.spotify.com/v1/tracks/2AY1UAimvTqjJC8vDJsOyy,spotify:track:2AY1UAimvTqjJC8vDJsOyy
Ay Vamos,J Balvin,La Familia B Sides,https://api.spotify.com/v1/tracks/6Ges5C2IE738iJh4HyQizQ,spotify:track:6Ges5C2IE738iJh4HyQizQ
Borro Cassette,Maluma,"Pretty Boy, Dirty Boy",https://api.spotify.com/v1/tracks/6DUdDIRgLqCGq1DwkNWQTN,spotify:track:6DUdDIRgLqCGq1DwkNWQTN
6 AM,"J Balvin, Farruko",La Familia,https://api.spotify.com/v1/tracks/3uvypVUsiIr1B0BccIcsEh,spotify:track:3uvypVUsiIr1B0BccIcsEh
No Es Justo,"J Balvin, Zion & Lennox",Vibras,https://api.spotify.com/v1/tracks/5qFeMRz4TvetPmzjre9Dq7,spotify:track:5qFeMRz4TvetPmzjre9Dq7
Una Locura,"Ozuna, J Balvin, Chencho Corleone",ENOC,https://api.spotify.com/v1/tracks/5y7DaS3jAc9eZzcSOoUIwU,spotify:track:5y7DaS3jAc9eZzcSOoUIwU
Bandido,"Myke Towers, Juhn",Bandido,https://api.spotify.com/v1/tracks/1xK1Gg9SxG8fy2Ya373oqb,spotify:track:1xK1Gg9SxG8fy2Ya373oqb
UN PESO,"J Balvin, Bad Bunny, Marciano Cantero",OASIS,https://api.spotify.com/v1/tracks/7hynhxDoDpgMIV12JuVtNa,spotify:track:7hynhxDoDpgMIV12JuVtNa
MAMIII,"Becky G, KAROL G",MAMIII,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs
Te Felicito,"Shakira, Rauw Alejandro",Te Felicito,https://api.spotify.com/v1/tracks/2rurDawMfoKP4uHyb2kJBt,spotify:track:2rurDawMfoKP4uHyb2kJBt
QUEMA,"Ryan Castro, Peso Pluma, SOG",QUEMA,https://api.spotify.com/v1/tracks/2hn2zOA2XFlv6DSmesylrL,spotify:track:2hn2zOA2XFlv6DSmesylrL
Lollipop,Darell,EVERYBODY GO TO THE DISCOTEK,https://api.spotify.com/v1/tracks/3cDyocF0Ibdfs1SFQk5cLZ,spotify:track:3cDyocF0Ibdfs1SFQk5cLZ
Pa Ti Estoy,"Ozuna, Anuel AA, Chris Jedi",Cosmo,https://api.spotify.com/v1/tracks/3j5zNcb0aSk7dx3W3mAKzw,spotify:track:3j5zNcb0aSk7dx3W3mAKzw
Corazón Roto - Remix,"Brray, JHAYCO, Ryan Castro",Corazón Roto (Remix),https://api.spotify.com/v1/tracks/6k5wiT5l9DK8iZmhvEvoqo,spotify:track:6k5wiT5l9DK8iZmhvEvoqo
El Efecto - Remix,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",El Efecto (Remix),https://api.spotify.com/v1/tracks/74j34STf8L6uADnTN69ohv,spotify:track:74j34STf8L6uADnTN69ohv
HASTA ABAJO,"KEVIN ROLDAN, Bryant Myers, Lyanno",KrING,https://api.spotify.com/v1/tracks/4PEfJZpVjdclfzZ9XO8uDw,spotify:track:4PEfJZpVjdclfzZ9XO8uDw
SI NO ES CONTIGO,Cris Mj,SI NO ES CONTIGO,https://api.spotify.com/v1/tracks/5Uptvz6j1sjDKxidAcnH2L,spotify:track:5Uptvz6j1sjDKxidAcnH2L
Que Se Cuide,"Luis R Conriquez, Joel De La P, Chimbala",Que Se Cuide,https://api.spotify.com/v1/tracks/22jhscHs2DoVqKG5vKJytQ,spotify:track:22jhscHs2DoVqKG5vKJytQ
Se Voce Nao Quer Passa a Vez,"Mc Delux, DJ Guih Da ZO",Se Voce Nao Quer Passa a Vez,https://api.spotify.com/v1/tracks/7snnTlaWaN39nfN1PhUaT8,spotify:track:7snnTlaWaN39nfN1PhUaT8
